time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2025-05-10 19:00:00,46.14,30.32,595.1,,14.35,2.12,117.67,28.8,35.0,7.8,1005.4,0.0,7.0,Saturday,May
2025-05-10 20:00:00,50.51,32.45,653.36,,16.46,2.38,106.95,27.5,38.0,7.0,1005.6,0.0,31.0,Saturday,May
2025-05-10 21:00:00,55.77,35.37,699.94,,17.77,2.64,99.78,26.3,44.0,8.5,1006.2,0.0,29.0,Saturday,May
2025-05-10 22:00:00,62.35,39.96,734.84,,18.06,2.8,93.41,24.9,51.0,7.8,1006.6,0.0,2.0,Saturday,May
2025-05-10 23:00:00,66.96,43.26,748.59,,17.12,2.67,86.66,25.3,48.0,9.0,1006.6,0.0,0.0,Saturday,May
2025-05-11 00:00:00,67.38,43.37,724.41,,14.82,2.18,81.97,26.7,38.0,10.4,1006.3,0.0,0.0,Sunday,May
2025-05-11 00:00:00,67.38,43.37,724.41,,14.82,2.18,81.97,26.7,38.0,10.4,1006.3,0.0,0.0,Sunday,May
2025-05-11 01:00:00,67.72,43.5,696.78,,12.69,1.98,83.15,26.5,38.0,11.4,1005.9,0.0,0.0,Sunday,May
2025-05-11 02:00:00,69.23,45.01,686.08,,11.48,1.97,85.05,25.7,41.0,8.9,1005.3,0.0,0.0,Sunday,May
2025-05-11 03:00:00,71.78,47.54,687.5,,11.08,1.98,84.63,25.3,43.0,6.7,1005.4,0.0,0.0,Sunday,May
2025-05-11 04:00:00,74.21,49.84,701.09,,11.11,1.86,80.58,24.8,44.0,6.1,1005.8,0.0,0.0,Sunday,May
2025-05-11 05:00:00,76.46,52.08,726.29,,11.73,1.68,73.74,24.6,44.0,6.1,1005.9,0.0,0.0,Sunday,May
2025-05-11 06:00:00,75.78,51.79,753.58,,12.63,1.43,62.82,26.5,47.0,3.1,1006.6,0.0,0.0,Sunday,May
2025-05-11 07:00:00,72.61,48.75,790.16,,13.43,1.38,54.82,29.0,38.0,3.1,1007.0,0.0,0.0,Sunday,May
2025-05-11 08:00:00,70.34,46.58,835.9,,13.39,1.47,59.9,30.6,35.0,2.4,1007.1,0.0,0.0,Sunday,May
2025-05-11 09:00:00,57.67,36.51,612.64,,6.16,2.06,118.83,32.1,32.0,1.8,1007.3,0.0,0.0,Sunday,May
2025-05-11 10:00:00,58.9,38.14,551.46,,3.99,2.59,141.09,33.1,30.0,2.7,1007.2,0.0,10.0,Sunday,May
2025-05-11 11:00:00,62.54,41.42,522.15,,3.0,3.04,155.41,34.2,27.0,7.5,1006.8,0.0,92.0,Sunday,May
2025-05-11 12:00:00,55.86,31.58,393.23,,1.35,2.5,154.9,31.3,34.0,15.1,1007.3,0.0,49.0,Sunday,May
2025-05-11 13:00:00,55.04,28.29,337.89,,0.99,1.76,149.63,32.1,30.0,5.8,1006.5,0.0,82.0,Sunday,May
2025-05-11 14:00:00,54.45,27.2,318.03,,0.98,1.58,147.63,31.3,31.0,2.1,1006.6,0.0,99.0,Sunday,May
2025-05-11 15:00:00,54.1,26.58,307.44,,1.02,1.51,146.78,31.3,30.0,5.4,1005.7,0.0,96.0,Sunday,May
2025-05-11 16:00:00,53.69,26.28,305.08,,1.15,1.54,146.2,32.0,29.0,4.7,1004.8,0.0,98.0,Sunday,May
2025-05-11 17:00:00,53.18,26.25,310.33,,1.39,1.62,145.91,31.4,30.0,1.8,1004.2,0.0,10.0,Sunday,May
2025-05-11 18:00:00,51.82,26.97,356.18,,4.26,1.83,136.0,31.0,30.0,3.7,1003.7,0.0,42.0,Sunday,May
2025-05-11 19:00:00,52.07,28.79,432.09,,8.3,2.12,120.93,28.4,37.0,3.2,1003.8,0.0,89.0,Sunday,May
2025-05-11 20:00:00,53.57,30.89,495.5,,10.4,2.35,110.05,27.4,39.0,3.5,1004.2,0.0,87.0,Sunday,May
2025-05-11 21:00:00,54.63,32.89,544.09,,11.66,2.48,100.64,26.1,45.0,4.7,1004.7,0.0,82.0,Sunday,May
2025-05-11 22:00:00,56.58,35.28,593.81,,12.79,2.57,92.28,24.4,52.0,5.5,1004.8,0.0,61.0,Sunday,May
2025-05-11 23:00:00,58.68,37.53,636.05,,13.84,2.67,85.47,23.5,53.0,3.3,1004.6,0.0,9.0,Sunday,May
2025-05-12 00:00:00,59.92,39.33,660.16,,14.54,2.84,80.11,23.9,47.0,0.6,1004.4,0.0,58.0,Monday,May
2025-05-12 00:00:00,59.92,39.33,660.16,,14.54,2.84,80.11,23.9,47.0,0.6,1004.4,0.0,58.0,Monday,May
2025-05-12 01:00:00,62.85,42.43,683.87,,14.92,3.06,76.1,25.3,42.0,1.2,1004.0,0.0,73.0,Monday,May
2025-05-12 02:00:00,66.1,45.6,701.19,,14.53,3.3,73.75,24.6,50.0,1.0,1004.1,0.0,0.0,Monday,May
2025-05-12 03:00:00,69.41,48.82,711.31,,13.77,3.56,73.82,24.4,49.0,0.9,1003.9,0.0,0.0,Monday,May
2025-05-12 04:00:00,73.22,52.44,721.0,,13.2,3.82,74.85,24.2,48.0,2.1,1003.8,0.0,0.0,Monday,May
2025-05-12 05:00:00,77.2,56.13,738.86,,13.22,4.01,74.14,24.1,46.0,3.0,1003.9,0.0,0.0,Monday,May
2025-05-12 06:00:00,79.74,58.54,765.13,,13.77,3.52,67.5,23.1,57.0,6.0,1005.3,0.0,0.0,Monday,May
2025-05-12 07:00:00,81.83,59.86,815.27,,15.19,3.19,61.72,26.4,48.0,5.3,1005.9,0.0,0.0,Monday,May
2025-05-12 08:00:00,84.5,61.84,871.98,,15.44,3.21,69.0,28.9,39.0,4.5,1006.2,0.0,0.0,Monday,May
2025-05-12 09:00:00,64.55,44.95,568.18,,4.72,6.66,140.39,30.6,34.0,4.9,1006.2,0.0,0.0,Monday,May
2025-05-12 10:00:00,63.98,44.09,529.5,,3.03,7.75,158.85,32.0,31.0,4.8,1006.1,0.0,0.0,Monday,May
2025-05-12 11:00:00,66.63,47.16,517.21,,2.41,8.61,174.53,33.1,28.0,3.5,1005.8,0.0,14.0,Monday,May
2025-05-12 12:00:00,61.4,37.38,398.32,,1.33,5.66,168.29,33.3,27.0,6.2,1005.6,0.0,55.0,Monday,May
2025-05-12 13:00:00,66.13,35.09,337.94,,1.08,4.15,160.26,32.0,29.0,1.7,1005.6,0.0,97.0,Monday,May
2025-05-12 14:00:00,68.47,34.61,315.85,,1.15,3.9,158.35,30.9,35.0,11.9,1006.0,0.3,99.0,Monday,May
2025-05-12 15:00:00,68.93,35.07,320.98,,1.7,4.22,159.74,28.5,42.0,15.8,1006.4,0.0,99.0,Monday,May
2025-05-12 16:00:00,64.53,34.83,337.58,,2.51,4.63,159.33,29.4,37.0,2.2,1005.6,0.1,99.0,Monday,May
2025-05-12 17:00:00,56.54,33.18,356.07,,3.42,4.81,157.9,29.9,36.0,5.8,1004.9,0.0,100.0,Monday,May
2025-05-12 18:00:00,48.0,30.61,377.83,,4.74,3.95,150.42,29.5,34.0,11.5,1003.6,0.0,93.0,Monday,May
2025-05-12 19:00:00,45.03,29.31,406.39,,6.05,3.45,141.95,27.6,36.0,8.1,1003.9,0.0,93.0,Monday,May
2025-05-12 20:00:00,44.19,28.37,425.56,,6.51,3.28,133.19,26.8,37.0,7.2,1003.7,0.0,92.0,Monday,May
2025-05-12 21:00:00,44.81,28.94,480.09,,9.05,3.18,114.98,26.3,39.0,8.9,1004.1,0.0,86.0,Monday,May
2025-05-12 22:00:00,47.3,30.76,558.59,,12.49,3.02,93.97,25.4,42.0,8.4,1004.5,0.0,12.0,Monday,May
2025-05-12 23:00:00,50.26,32.52,627.46,,15.27,2.79,78.11,23.9,47.0,5.4,1004.5,0.0,0.0,Monday,May
2025-05-13 00:00:00,51.98,33.39,663.75,,16.76,2.55,67.77,23.5,44.0,1.3,1004.5,0.0,4.0,Tuesday,May
2025-05-13 00:00:00,51.98,33.39,663.75,,16.76,2.55,67.77,23.5,44.0,1.3,1004.5,0.0,4.0,Tuesday,May
2025-05-13 01:00:00,54.35,34.77,684.82,,16.82,2.48,62.96,25.3,36.0,1.0,1004.0,0.0,0.0,Tuesday,May
2025-05-13 02:00:00,57.7,36.91,697.12,,16.1,2.47,60.31,23.8,44.0,3.6,1004.0,0.0,0.0,Tuesday,May
2025-05-13 03:00:00,62.15,39.97,699.46,,14.99,2.55,59.0,23.1,49.0,2.8,1004.0,0.0,0.0,Tuesday,May
2025-05-13 04:00:00,67.96,44.02,698.62,,14.04,2.8,59.42,23.3,44.0,3.6,1003.9,0.0,0.0,Tuesday,May
2025-05-13 05:00:00,73.14,47.66,698.47,,13.61,3.06,59.97,23.8,39.0,2.7,1004.2,0.0,0.0,Tuesday,May
2025-05-13 06:00:00,75.37,48.85,701.44,,14.07,3.22,59.38,25.7,47.0,1.4,1005.2,0.0,0.0,Tuesday,May
2025-05-13 07:00:00,75.77,47.89,738.62,,16.14,3.62,59.39,27.6,40.0,2.7,1005.9,0.0,0.0,Tuesday,May
2025-05-13 08:00:00,79.12,49.4,817.75,,19.06,4.22,67.63,29.2,37.0,4.6,1006.3,0.0,0.0,Tuesday,May
2025-05-13 09:00:00,80.93,49.59,782.04,,17.89,4.96,105.22,31.3,31.0,6.8,1006.5,0.0,0.0,Tuesday,May
2025-05-13 10:00:00,82.7,50.97,739.71,,14.18,4.71,131.52,32.9,27.0,8.2,1006.6,0.0,0.0,Tuesday,May
2025-05-13 11:00:00,81.31,50.99,637.11,,8.04,4.82,165.51,34.2,23.0,8.4,1006.3,0.0,2.0,Tuesday,May
2025-05-13 12:00:00,56.81,31.03,332.49,,1.59,4.71,163.58,35.0,20.0,10.4,1005.7,0.0,8.0,Tuesday,May
2025-05-13 13:00:00,54.16,27.82,280.06,,1.09,3.35,155.52,35.1,21.0,13.1,1005.1,0.0,47.0,Tuesday,May
2025-05-13 14:00:00,52.49,26.49,259.92,,1.07,2.86,152.14,35.4,18.0,10.8,1004.4,0.0,16.0,Tuesday,May
2025-05-13 15:00:00,51.24,25.61,249.21,,1.15,2.59,151.21,35.6,16.0,12.6,1003.7,0.0,28.0,Tuesday,May
2025-05-13 16:00:00,50.17,24.9,242.76,,1.32,2.43,150.06,34.9,17.0,11.2,1003.2,0.0,14.0,Tuesday,May
2025-05-13 17:00:00,49.53,24.36,240.91,,1.66,2.33,148.48,34.2,17.0,10.7,1003.3,0.0,2.0,Tuesday,May
2025-05-13 18:00:00,50.97,25.37,307.11,,6.9,2.56,137.88,33.3,17.0,11.4,1002.8,0.0,3.0,Tuesday,May
2025-05-13 19:00:00,54.96,27.73,417.04,,14.4,3.11,126.07,30.1,22.0,7.2,1003.1,0.0,0.0,Tuesday,May
2025-05-13 20:00:00,59.66,30.32,511.68,,18.91,3.7,117.72,29.0,24.0,6.2,1003.5,0.0,0.0,Tuesday,May
2025-05-13 21:00:00,63.62,32.64,587.06,,21.8,4.22,109.74,27.8,27.0,7.2,1003.9,0.0,0.0,Tuesday,May
2025-05-13 22:00:00,69.67,37.0,655.29,,23.61,4.67,102.2,25.8,33.0,7.0,1004.2,0.0,0.0,Tuesday,May
2025-05-13 23:00:00,76.47,42.58,713.6,,25.03,4.95,93.67,24.2,37.0,5.0,1004.3,0.0,0.0,Tuesday,May
2025-05-14 00:00:00,79.93,46.06,740.63,,24.83,4.8,82.48,24.6,35.0,3.7,1004.1,0.0,0.0,Wednesday,May
2025-05-14 00:00:00,79.93,46.06,740.63,,24.83,4.8,82.48,24.6,35.0,3.7,1004.1,0.0,0.0,Wednesday,May
2025-05-14 01:00:00,83.71,49.84,762.55,,24.12,4.78,74.96,25.0,32.0,0.6,1003.7,0.0,0.0,Wednesday,May
2025-05-14 02:00:00,87.6,53.67,784.18,,23.3,4.81,69.07,26.5,29.0,1.4,1003.9,0.0,0.0,Wednesday,May
2025-05-14 03:00:00,90.85,57.02,802.14,,22.52,4.81,63.78,25.1,34.0,2.2,1004.1,0.0,0.0,Wednesday,May
2025-05-14 04:00:00,94.38,60.39,817.09,,21.98,4.83,59.57,24.7,38.0,0.9,1004.2,0.0,0.0,Wednesday,May
2025-05-14 05:00:00,97.18,63.03,834.78,,21.67,4.74,54.98,24.7,35.0,0.2,1004.2,0.0,0.0,Wednesday,May
2025-05-14 06:00:00,97.24,63.15,847.37,,21.51,4.24,48.11,26.2,37.0,1.3,1005.0,0.0,0.0,Wednesday,May
2025-05-14 07:00:00,96.85,62.2,889.75,,21.11,3.86,44.53,29.4,29.0,2.0,1005.2,0.0,0.0,Wednesday,May
2025-05-14 08:00:00,96.63,61.61,939.97,,19.74,3.76,54.63,31.5,26.0,5.9,1005.8,0.0,0.0,Wednesday,May
2025-05-14 09:00:00,74.69,41.84,574.29,,8.16,6.01,124.57,32.9,25.0,8.8,1006.1,0.0,0.0,Wednesday,May
2025-05-14 10:00:00,78.86,46.58,523.11,,5.33,6.58,154.87,34.9,20.0,9.6,1006.0,0.0,0.0,Wednesday,May
2025-05-14 11:00:00,88.63,56.34,506.17,,3.88,7.19,182.83,36.2,17.0,10.9,1005.8,0.0,0.0,Wednesday,May
2025-05-14 12:00:00,76.61,42.36,331.27,,1.62,8.84,180.56,37.0,16.0,10.9,1005.4,0.0,2.0,Wednesday,May
2025-05-14 13:00:00,71.79,37.21,280.01,,1.25,6.75,171.52,37.3,16.0,10.8,1004.7,0.0,37.0,Wednesday,May
2025-05-14 14:00:00,69.4,35.37,261.74,,1.26,5.87,167.7,37.6,15.0,11.1,1004.2,0.0,95.0,Wednesday,May
2025-05-14 15:00:00,67.91,34.16,252.05,,1.34,5.33,166.64,37.5,14.0,12.4,1003.7,0.0,64.0,Wednesday,May
2025-05-14 16:00:00,65.82,32.62,241.76,,1.46,4.86,164.41,36.9,15.0,14.8,1003.5,0.0,99.0,Wednesday,May
2025-05-14 17:00:00,63.83,31.13,234.4,,1.68,4.47,162.04,36.1,16.0,10.6,1003.0,0.0,77.0,Wednesday,May
2025-05-14 18:00:00,63.95,31.85,297.58,,6.69,4.47,145.62,34.9,18.0,6.3,1002.8,0.0,1.0,Wednesday,May
2025-05-14 19:00:00,66.68,34.33,403.62,,13.44,4.76,121.91,31.5,24.0,8.8,1003.3,0.0,0.0,Wednesday,May
2025-05-14 20:00:00,70.84,36.96,491.09,,17.27,5.03,104.46,29.8,26.0,6.4,1003.9,0.0,0.0,Wednesday,May
2025-05-14 21:00:00,74.36,38.93,552.35,,19.72,5.37,94.66,29.7,26.0,9.1,1004.4,0.0,0.0,Wednesday,May
2025-05-14 22:00:00,78.16,41.04,607.77,,21.48,5.83,90.23,28.3,29.0,9.3,1004.5,0.0,0.0,Wednesday,May
2025-05-14 23:00:00,81.33,42.92,660.82,,23.4,6.15,84.71,27.4,30.0,9.0,1004.3,0.0,0.0,Wednesday,May
2025-05-15 00:00:00,84.8,46.04,697.16,,24.54,6.24,78.26,27.8,27.0,9.4,1004.0,0.0,0.0,Thursday,May
2025-05-15 00:00:00,84.8,46.04,697.16,,24.54,6.24,78.26,27.8,27.0,9.4,1004.0,0.0,0.0,Thursday,May
2025-05-15 01:00:00,89.78,50.38,728.31,,24.63,6.34,73.68,28.0,23.0,7.9,1003.3,0.0,0.0,Thursday,May
2025-05-15 02:00:00,95.13,55.06,754.22,,24.09,6.44,70.01,26.7,24.0,6.4,1003.0,0.0,0.0,Thursday,May
2025-05-15 03:00:00,98.08,57.87,764.84,,22.86,5.98,64.18,25.2,28.0,4.7,1003.1,0.0,0.0,Thursday,May
2025-05-15 04:00:00,99.63,59.39,775.49,,21.83,5.36,58.05,24.7,29.0,2.4,1003.3,0.0,0.0,Thursday,May
2025-05-15 05:00:00,98.76,59.01,784.83,,21.33,4.88,52.47,25.3,28.0,2.5,1003.8,0.0,0.0,Thursday,May
2025-05-15 06:00:00,94.49,55.64,790.29,,21.22,4.52,46.97,27.2,26.0,3.7,1004.1,0.0,0.0,Thursday,May
2025-05-15 07:00:00,92.16,52.31,829.23,,21.32,4.49,47.75,30.0,23.0,5.8,1004.6,0.0,0.0,Thursday,May
2025-05-15 08:00:00,95.5,53.44,910.54,,21.82,4.69,59.95,32.5,21.0,6.0,1004.9,0.0,0.0,Thursday,May
2025-05-15 09:00:00,96.21,52.02,889.6,,19.76,5.33,92.94,35.1,17.0,10.5,1004.9,0.0,0.0,Thursday,May
2025-05-15 10:00:00,106.66,62.12,866.09,,16.91,5.45,130.28,36.8,15.0,13.9,1004.8,0.0,0.0,Thursday,May
2025-05-15 11:00:00,125.3,80.89,773.95,,10.4,5.49,184.61,37.8,15.0,14.0,1004.5,0.0,0.0,Thursday,May
2025-05-15 12:00:00,97.15,46.55,312.62,,1.83,5.03,177.33,38.5,15.0,14.2,1004.0,0.0,0.0,Thursday,May
2025-05-15 13:00:00,82.92,36.26,225.06,,1.08,3.48,161.55,38.9,15.0,13.5,1003.4,0.0,0.0,Thursday,May
2025-05-15 14:00:00,75.69,32.46,202.75,,1.04,2.93,155.87,39.1,14.0,13.3,1002.8,0.0,0.0,Thursday,May
2025-05-15 15:00:00,71.27,30.26,191.96,,1.08,2.68,153.59,39.1,14.0,13.2,1002.1,0.0,1.0,Thursday,May
2025-05-15 16:00:00,67.95,28.62,184.18,,1.17,2.52,151.22,38.6,14.0,13.0,1001.7,0.0,1.0,Thursday,May
2025-05-15 17:00:00,65.51,27.35,179.97,,1.4,2.44,149.42,37.7,15.0,10.8,1001.4,0.0,2.0,Thursday,May
2025-05-15 18:00:00,65.03,28.06,235.42,,5.71,2.64,135.82,36.0,19.0,6.8,1001.8,0.0,3.0,Thursday,May
2025-05-15 19:00:00,67.86,30.38,332.61,,12.02,3.11,115.26,32.1,24.0,5.8,1001.9,0.0,0.0,Thursday,May
2025-05-15 20:00:00,72.55,32.97,408.46,,15.12,3.59,100.04,31.5,23.0,4.9,1002.0,0.0,0.0,Thursday,May
2025-05-15 21:00:00,77.65,35.31,459.61,,16.93,4.0,90.0,30.2,25.0,5.8,1002.3,0.0,0.0,Thursday,May
2025-05-15 22:00:00,83.83,38.03,505.09,,18.18,4.35,83.43,28.0,30.0,5.4,1002.4,0.0,0.0,Thursday,May
2025-05-15 23:00:00,89.13,40.51,544.97,,19.5,4.61,79.01,28.0,28.0,2.3,1002.5,0.0,0.0,Thursday,May
2025-05-16 00:00:00,91.97,42.01,563.23,,20.22,4.83,77.3,28.1,26.0,5.2,1002.7,0.0,0.0,Friday,May
2025-05-16 00:00:00,91.97,42.01,563.23,,20.22,4.83,77.3,28.1,26.0,5.2,1002.7,0.0,0.0,Friday,May
2025-05-16 01:00:00,94.56,43.85,584.83,,20.63,5.09,75.98,29.7,23.0,4.6,1002.1,0.0,0.0,Friday,May
2025-05-16 02:00:00,98.46,46.97,610.8,,20.83,5.34,73.52,29.5,22.0,1.4,1001.6,0.0,0.0,Friday,May
2025-05-16 03:00:00,102.55,50.51,630.57,,20.65,5.48,70.59,27.8,25.0,1.0,1001.5,0.0,0.0,Friday,May
2025-05-16 04:00:00,106.79,53.98,654.81,,20.72,5.58,67.27,27.5,25.0,1.5,1001.5,0.0,0.0,Friday,May
2025-05-16 05:00:00,110.21,57.37,690.52,,21.3,5.51,61.71,28.4,24.0,1.3,1001.7,0.0,0.0,Friday,May
2025-05-16 06:00:00,106.08,55.99,731.24,,21.81,4.72,50.54,30.5,27.0,2.5,1002.5,0.0,0.0,Friday,May
2025-05-16 07:00:00,99.17,51.94,806.32,,21.83,4.34,45.2,32.4,23.0,2.4,1003.1,0.0,0.0,Friday,May
2025-05-16 08:00:00,98.76,54.06,901.27,,21.22,4.32,55.33,34.1,21.0,3.3,1003.6,0.0,0.0,Friday,May
2025-05-16 09:00:00,99.8,52.11,647.0,,10.38,5.28,121.98,35.6,20.0,6.2,1003.8,0.0,0.0,Friday,May
2025-05-16 10:00:00,109.05,61.71,581.28,,6.25,5.72,163.03,37.0,18.0,7.1,1003.9,0.0,0.0,Friday,May
2025-05-16 11:00:00,125.68,77.03,569.93,,4.56,6.27,196.59,38.4,17.0,6.7,1003.5,0.0,0.0,Friday,May
2025-05-16 12:00:00,96.94,48.76,303.18,,1.87,5.41,175.01,39.4,15.0,5.9,1002.9,0.0,4.0,Friday,May
2025-05-16 13:00:00,76.16,36.27,225.84,,1.27,4.02,161.73,40.3,13.0,6.1,1002.0,0.0,17.0,Friday,May
2025-05-16 14:00:00,68.31,32.65,209.51,,1.23,3.48,158.66,40.6,12.0,6.5,1001.3,0.0,24.0,Friday,May
2025-05-16 15:00:00,64.63,31.13,205.11,,1.3,3.22,159.9,40.6,12.0,5.9,1000.6,0.0,20.0,Friday,May
2025-05-16 16:00:00,63.3,30.83,206.09,,1.48,3.19,161.3,40.4,11.0,5.4,1000.1,0.0,33.0,Friday,May
2025-05-16 17:00:00,63.7,31.38,213.37,,1.9,3.37,163.11,39.6,11.0,1.9,1000.1,0.0,6.0,Friday,May
2025-05-16 18:00:00,66.71,33.66,254.59,,4.6,3.88,158.57,36.6,19.0,9.1,1000.6,0.0,2.0,Friday,May
2025-05-16 19:00:00,71.52,37.22,319.62,,8.39,4.61,147.72,33.1,22.0,5.4,1000.9,0.0,0.0,Friday,May
2025-05-16 20:00:00,75.75,40.3,377.66,,10.55,5.34,136.33,32.2,19.0,3.9,1001.2,0.0,0.0,Friday,May
2025-05-16 21:00:00,78.16,42.46,436.22,,12.93,5.94,121.02,31.3,22.0,5.9,1001.5,0.0,0.0,Friday,May
2025-05-16 22:00:00,82.0,45.09,507.38,,15.61,6.44,106.32,30.2,23.0,9.4,1001.8,0.0,0.0,Friday,May
2025-05-16 23:00:00,85.92,47.29,568.76,,17.67,6.67,94.64,30.4,22.0,9.0,1001.7,0.0,0.0,Friday,May
2025-05-17 00:00:00,87.36,48.12,601.65,,18.9,6.95,86.19,29.7,23.0,7.7,1001.6,0.0,0.0,Saturday,May
2025-05-17 00:00:00,87.36,48.12,601.65,,18.9,6.95,86.19,29.7,23.0,7.7,1001.6,0.0,0.0,Saturday,May
2025-05-17 01:00:00,88.73,49.09,622.35,,18.85,7.32,80.46,29.1,22.0,6.8,1001.0,0.0,0.0,Saturday,May
2025-05-17 02:00:00,92.6,52.32,639.11,,18.13,7.45,75.07,29.6,21.0,2.7,1000.8,0.0,0.0,Saturday,May
2025-05-17 03:00:00,96.85,55.4,649.83,,17.34,7.38,70.2,29.1,21.0,1.9,1000.7,0.0,0.0,Saturday,May
2025-05-17 04:00:00,101.64,58.28,662.51,,16.65,7.32,66.9,28.3,22.0,4.8,1000.8,0.0,0.0,Saturday,May
2025-05-17 05:00:00,105.4,60.43,677.24,,16.17,7.05,62.74,27.7,23.0,6.9,1000.9,0.0,0.0,Saturday,May
2025-05-17 06:00:00,102.01,57.74,684.7,,15.53,6.17,56.96,29.9,26.0,8.5,1001.8,0.0,0.0,Saturday,May
2025-05-17 07:00:00,98.06,54.27,711.47,,15.08,5.71,56.6,32.1,24.0,8.9,1002.3,0.0,0.0,Saturday,May
2025-05-17 08:00:00,99.59,56.05,756.6,,14.34,5.5,71.18,34.3,20.0,7.1,1002.8,0.0,0.0,Saturday,May
2025-05-17 09:00:00,99.99,55.35,614.99,,8.2,6.98,125.84,35.9,18.0,9.1,1003.1,0.0,0.0,Saturday,May
2025-05-17 10:00:00,104.11,62.44,575.39,,5.39,7.34,166.37,37.4,17.0,7.4,1003.0,0.0,0.0,Saturday,May
2025-05-17 11:00:00,111.1,71.06,561.68,,4.18,7.7,198.04,38.9,15.0,5.4,1002.8,0.0,0.0,Saturday,May
2025-05-17 12:00:00,86.61,46.6,323.84,,1.74,7.09,185.93,40.0,13.0,6.2,1002.3,0.0,0.0,Saturday,May
2025-05-17 13:00:00,71.78,37.25,252.79,,1.19,4.94,174.37,40.6,12.0,8.3,1001.5,0.0,5.0,Saturday,May
2025-05-17 14:00:00,66.36,34.42,233.88,,1.12,4.18,171.04,40.9,12.0,10.6,1000.9,0.0,0.0,Saturday,May
2025-05-17 15:00:00,65.17,34.09,234.92,,1.54,3.88,169.8,40.9,12.0,13.2,1000.0,0.0,0.0,Saturday,May
2025-05-17 16:00:00,65.46,34.65,248.72,,2.61,3.76,166.5,40.4,11.0,15.0,999.5,0.0,0.0,Saturday,May
2025-05-17 17:00:00,65.68,34.72,267.15,,4.21,3.69,161.56,39.4,12.0,14.5,999.6,0.0,0.0,Saturday,May
2025-05-17 18:00:00,66.54,35.44,320.94,,8.37,3.73,148.37,37.2,17.0,12.5,1000.0,0.0,0.0,Saturday,May
2025-05-17 19:00:00,68.58,37.02,397.01,,13.13,3.88,129.28,33.7,22.0,6.9,1000.2,0.0,0.0,Saturday,May
2025-05-17 20:00:00,71.47,38.73,456.1,,15.24,4.06,114.86,32.2,23.0,6.1,1000.5,0.0,0.0,Saturday,May
2025-05-17 21:00:00,73.13,39.85,494.06,,16.33,4.15,104.05,31.4,24.0,4.7,1000.9,0.0,0.0,Saturday,May
2025-05-17 22:00:00,75.8,41.75,539.07,,17.25,4.25,95.5,31.0,24.0,4.1,1001.1,0.0,0.0,Saturday,May
2025-05-17 23:00:00,78.18,43.6,583.45,,18.31,4.24,87.23,30.7,23.0,1.9,1001.0,0.0,0.0,Saturday,May
2025-05-18 00:00:00,79.16,44.53,605.48,,18.83,4.25,82.0,31.7,20.0,0.9,1000.9,0.0,0.0,Sunday,May
2025-05-18 00:00:00,79.16,44.53,605.48,,18.83,4.25,82.0,31.7,20.0,0.9,1000.9,0.0,0.0,Sunday,May
2025-05-18 01:00:00,81.17,45.83,623.4,,18.98,4.48,81.47,31.4,19.0,2.0,1000.4,0.0,0.0,Sunday,May
2025-05-18 02:00:00,85.43,48.88,636.76,,18.6,4.67,81.45,29.3,23.0,3.1,1000.5,0.0,0.0,Sunday,May
2025-05-18 03:00:00,89.69,51.54,634.47,,17.65,4.76,82.43,28.6,24.0,1.5,1000.6,0.0,0.0,Sunday,May
2025-05-18 04:00:00,93.61,54.26,639.42,,17.01,4.87,83.37,28.9,22.0,2.7,1000.8,0.0,0.0,Sunday,May
2025-05-18 05:00:00,96.22,56.91,654.69,,16.79,4.92,81.17,29.4,21.0,2.2,1001.0,0.0,0.0,Sunday,May
2025-05-18 06:00:00,93.41,55.76,674.95,,16.64,4.47,73.82,30.7,25.0,8.2,1001.7,0.0,0.0,Sunday,May
2025-05-18 07:00:00,88.38,51.43,714.63,,16.94,4.23,70.18,32.9,22.0,9.1,1002.2,0.0,0.0,Sunday,May
2025-05-18 08:00:00,90.12,52.66,775.87,,16.98,4.16,78.32,35.3,21.0,11.1,1002.5,0.0,0.0,Sunday,May
2025-05-18 09:00:00,96.9,56.71,732.38,,12.23,4.64,115.63,37.1,20.0,10.7,1002.7,0.0,0.0,Sunday,May
2025-05-18 10:00:00,113.85,72.53,707.7,,8.01,5.31,162.94,38.6,18.0,9.8,1002.6,0.0,0.0,Sunday,May
2025-05-18 11:00:00,137.37,94.75,704.09,,5.5,5.76,206.24,39.9,17.0,9.6,1002.2,0.0,1.0,Sunday,May
2025-05-18 12:00:00,109.69,58.86,354.59,,1.75,5.55,184.3,40.8,16.0,8.0,1001.6,0.0,38.0,Sunday,May
2025-05-18 13:00:00,84.51,42.13,242.89,,1.04,3.89,165.75,41.6,14.0,8.1,1000.5,0.0,22.0,Sunday,May
2025-05-18 14:00:00,74.24,36.73,216.08,,1.0,3.28,159.6,41.9,13.0,10.5,999.6,0.0,28.0,Sunday,May
2025-05-18 15:00:00,71.19,35.32,214.15,,1.48,3.12,157.18,41.6,13.0,11.2,999.2,0.0,99.0,Sunday,May
2025-05-18 16:00:00,70.53,35.31,225.72,,2.62,3.13,152.56,40.4,14.0,13.1,998.9,0.0,46.0,Sunday,May
